date,raw_date,excel_row,sample_no,instrument_batch_index,instrument_no,sample_id,sample_name,match_method,reference,variant_name,variant_error,calculated,confidence,confidence_level,baseline_mode,cluster_quality_score,rt_shift,best_window,omega_omega3_trio,omega_omega3_trio_strict,omega_omega3_trio_corrected,omega_total_area,omega_effective_total_area,omega_epa_area,omega_dha_area,omega_dpa_area,omega_epa_neighbor_area,omega_epa_overlap_credit_area,omega_epa_effective_area,omega_epa_overlap_fraction,omega_epa_overlap_model_applied,omega_epa_overlap_extra_scale,omega_c22_overlap_source_area,omega_c22_overlap_credit_area,omega_c22_overlap_fraction,omega_c22_overlap_legacy_fraction,omega_c22_overlap_model_fraction,omega_c22_overlap_model_applied,omega_c22_reference_ratio,omega_c22_width_scale,omega_c18_denominator_scale,C20_5_area,C20_5_found_rt,C20_5_width,C20_5_status,C22_5_area,C22_5_found_rt,C22_5_width,C22_5_status,C22_6_area,C22_6_found_rt,C22_6_width,C22_6_status,C20_3N8_area,C20_3N8_found_rt,C20_3N8_width,C20_3N8_status,C22_4_area,C22_4_found_rt,C22_4_width,C22_4_status,C18_1N9C_area,C18_1N9C_found_rt,C18_1N9C_width,C18_1N9C_status,C18_2N6C_area,C18_2N6C_found_rt,C18_2N6C_width,C18_2N6C_status,C18_3N3_area,C18_3N3_found_rt,C18_3N3_width,C18_3N3_status,delta
01032026,01032026,3,3,3,3,1110012153,O3_1110012153.D,instrument_no,12.5,current_pipeline,,11.970391015873787,54.0,Ручная проверка,asls_shape_fallback,50.0,-0.004999999999999866,51,11.970391015873787,11.198018021241158,11.970391015873787,28562.38193512366,28562.38193512366,1345.0501785817396,1774.7542637863398,78.61623402279716,199.404804209039,0.0,1345.0501785817396,0.0,False,1.0,440.41859820358707,220.60812469072357,0.5009055602795994,0.95,0.651039898152819,True,0.17850343819144568,0.65,1.0,1345.0501785817396,8.406,0.04066666666666663,matched_c20_rule_baseexpand,78.61623402279716,9.276,0.023333333333333428,matched_c22_rule,1774.7542637863398,9.242666666666668,0.04566666666666741,matched_c22_rule,199.404804209039,8.463,0.05033333333333445,matched_c20_rule,440.41859820358707,9.304666666666666,0.04499999999999993,matched_c22_rule,3607.1146999800376,7.619,0.03433333333333355,matched_c18_rule_valley,8820.304750412404,7.586666666666667,0.03733333333333366,matched_rt_valley,231.79106204983168,7.646333333333333,0.05766666666666609,matched_c18_rule_valley,-0.529608984126213
01032026,01032026,3,3,3,3,1110012153,O3_1110012153.D,instrument_no,12.5,chebyshev_q05,,11.872183890515439,54.0,Ручная проверка,chebyshev_q05,50.0,-0.004999999999999866,61,11.872183890515439,11.26744669595073,11.872183890515439,29592.677951658938,29592.677951658938,1392.837832285137,1830.518718594621,110.98266322777697,244.98792819015165,0.0,1392.837832285137,0.0,False,1.0,487.4876983652608,178.95793044143085,0.36710245415740256,0.95,0.3079550106600065,True,0.22766248994578892,0.65,1.0,1392.837832285137,8.406,0.04066666666666663,matched_c20_rule_baseexpand,110.98266322777697,9.276,0.02366666666666717,matched_c22_rule,1830.518718594621,9.242666666666668,0.046333333333333115,matched_c22_rule,244.98792819015165,8.462666666666667,0.05566666666666542,matched_c20_rule_baseexpand,487.4876983652608,9.304333333333334,0.045666666666665634,matched_c22_rule,3795.1034999354424,7.619,0.03433333333333355,matched_c18_rule_valley,9009.578908142354,7.586333333333334,0.03733333333333366,matched_rt_valley,391.84303469850084,7.646333333333333,0.05766666666666609,matched_c18_rule_valley,-0.6278161094845611
01032026,01032026,3,3,3,3,1110012153,O3_1110012153.D,instrument_no,12.5,chebyshev_q12,,11.872487585859286,54.0,Ручная проверка,chebyshev_q12,50.0,-0.004999999999999866,61,11.872487585859286,11.267552038637639,11.872487585859286,29588.72889226542,29588.72889226542,1392.625410914586,1830.3845066463866,110.91550794644407,244.70684725438792,0.0,1392.625410914586,0.0,False,1.0,487.360579714167,178.99273904035505,0.3672696284655046,0.95,0.308383662732063,True,0.22758407750478118,0.65,1.0,1392.625410914586,8.406,0.04066666666666663,matched_c20_rule_baseexpand,110.91550794644407,9.276,0.02366666666666717,matched_c22_rule,1830.3845066463866,9.242666666666668,0.046333333333333115,matched_c22_rule,244.70684725438792,8.462666666666667,0.05566666666666542,matched_c20_rule_baseexpand,487.360579714167,9.304333333333334,0.045666666666665634,matched_c22_rule,3794.839082206847,7.619,0.03433333333333355,matched_c18_rule_valley,9009.288401109101,7.586333333333334,0.03733333333333366,matched_rt_valley,391.4052189967492,7.646333333333333,0.05766666666666609,matched_c18_rule_valley,-0.627512414140714
01032026,01032026,3,3,3,3,1110012153,O3_1110012153.D,instrument_no,12.5,asls_direct,,11.970391015873787,54.0,Ручная проверка,asls_direct,50.0,-0.004999999999999866,51,11.970391015873787,11.198018021241158,11.970391015873787,28562.38193512366,28562.38193512366,1345.0501785817396,1774.7542637863398,78.61623402279716,199.404804209039,0.0,1345.0501785817396,0.0,False,1.0,440.41859820358707,220.60812469072357,0.5009055602795994,0.95,0.651039898152819,True,0.17850343819144568,0.65,1.0,1345.0501785817396,8.406,0.04066666666666663,matched_c20_rule_baseexpand,78.61623402279716,9.276,0.023333333333333428,matched_c22_rule,1774.7542637863398,9.242666666666668,0.04566666666666741,matched_c22_rule,199.404804209039,8.463,0.05033333333333445,matched_c20_rule,440.41859820358707,9.304666666666666,0.04499999999999993,matched_c22_rule,3607.1146999800376,7.619,0.03433333333333355,matched_c18_rule_valley,8820.304750412404,7.586666666666667,0.03733333333333366,matched_rt_valley,231.79106204983168,7.646333333333333,0.05766666666666609,matched_c18_rule_valley,-0.529608984126213
01032026,01032026,3,3,3,3,1110012153,O3_1110012153.D,instrument_no,12.5,arpls_direct,,11.888200742197112,49.0,Ручная проверка,arpls_direct,50.0,-0.004999999999999866,51,11.888200742197112,11.291886155662114,11.888200742197112,29455.270775640074,29455.270775640074,1391.8499371351418,1827.3713637368687,106.83434195527953,240.3662026414675,0.0,1391.8499371351418,0.0,False,1.0,478.94729033101976,175.64607613852303,0.36673362535807846,0.95,0.3070092957899447,True,0.22306075034152925,0.65,1.0,1391.8499371351418,8.406,0.04066666666666663,matched_c20_rule_baseexpand,106.83434195527953,9.276,0.023333333333333428,matched_c22_rule,1827.3713637368687,9.242666666666668,0.045999999999999375,matched_c22_rule,240.3662026414675,8.462666666666667,0.05533333333333168,matched_c20_rule_baseexpand,478.94729033101976,9.304333333333334,0.04800000000000004,matched_c22_rule,3792.5924413464827,7.619,0.03466666666666729,matched_c18_rule_valley,8986.103222577534,7.586666666666667,0.03699999999999992,matched_rt_valley,360.8354259010922,7.646333333333333,0.05766666666666609,matched_c18_rule_valley,-0.6117992578028879
01032026,01032026,4,4,4,4,5555839154,O4_5555839154.D,instrument_no,5.3,current_pipeline,,5.098705826224253,37.0,Ручная проверка,asls_shape_fallback,50.0,-0.0069999999999998674,81,5.098705826224253,4.321827433297595,5.098705826224253,22275.78413107289,22275.78413107289,12.8846283703865,480.74119605382975,469.0951251346441,432.76362892187257,173.05575376929085,185.94038213967735,0.24992822612025242,True,1.6,193.43106713142586,0.0,0.0,0.0,,False,2.4251281456040332,0.65,1.0,12.8846283703865,8.408602934999129,0.03253959487363112,matched_c20_fit,469.0951251346441,9.269333333333334,0.03433333333333444,matched_c22_rule,480.74119605382975,9.241333333333333,0.04166666666666785,matched_c22_rule_baseexpand,432.76362892187257,8.46263312876449,0.06731675580182461,matched_c20_fit,193.43106713142586,9.305,0.04066666666666485,matched_c22_rule_baseexpand,3388.013151744585,7.617666666666667,0.030666666666666842,matched_c18_rule_baseexpand,5029.905492966365,7.584333333333333,0.03399999999999981,matched_rt_baseexpand,248.26833892794744,7.646,0.046333333333334004,matched_c18_rule,-0.20129417377574654
01032026,01032026,4,4,4,4,5555839154,O4_5555839154.D,instrument_no,5.3,chebyshev_q05,,5.204646448488217,37.0,Ручная проверка,chebyshev_q05,50.0,-0.0059999999999998666,61,5.204646448488217,4.444448312816219,5.204646448488217,22903.69451177992,22903.69451177992,18.941626317828,504.7956881458647,494.20554983769074,435.617521262586,174.1134586785606,193.0550849963886,0.24980839007277708,True,1.6,218.61471002104724,0.0,0.0,0.0,,False,2.2606234950526014,0.65,1.0,18.941626317828,8.407629266368955,0.033247506788542935,matched_c20_fit,494.20554983769074,9.269333333333334,0.034000000000000696,matched_c22_rule,504.7956881458647,9.241666666666667,0.04133333333333411,matched_c22_rule_baseexpand,435.617521262586,8.46259764869951,0.06741294443917667,matched_c20_fit,218.61471002104724,9.305,0.04066666666666485,matched_c22_rule_baseexpand,3502.971726064327,7.617666666666667,0.03033333333333399,matched_c18_rule_baseexpand,5158.279853946763,7.584333333333333,0.03433333333333355,matched_rt_baseexpand,373.349896206411,7.645333333333333,0.04766666666666719,matched_c18_rule,-0.09535355151178315
01032026,01032026,4,4,4,4,5555839154,O4_5555839154.D,instrument_no,5.3,chebyshev_q12,,5.20106835484343,37.0,Ручная проверка,chebyshev_q12,50.0,-0.0059999999999998666,61,5.20106835484343,4.4390960248586975,5.20106835484343,22896.12735556979,22896.12735556979,17.524983392875075,504.7149813869391,494.1411145078692,436.4259835250966,174.46215508750694,191.98713848038201,0.24984499329981247,True,1.6,218.53938120844404,0.0,0.0,0.0,,False,2.261107868867601,0.65,1.0,17.524983392875075,8.407727234987442,0.033145228971648066,matched_c20_fit,494.1411145078692,9.269333333333334,0.034000000000000696,matched_c22_rule,504.7149813869391,9.241666666666667,0.04133333333333411,matched_c22_rule_baseexpand,436.4259835250966,8.462607136552405,0.06735514953877164,matched_c20_fit,218.53938120844404,9.305,0.04066666666666485,matched_c22_rule_baseexpand,3502.7936876273575,7.617666666666667,0.03033333333333399,matched_c18_rule_baseexpand,5158.076483471618,7.584333333333333,0.03433333333333355,matched_rt_baseexpand,373.0739282593653,7.645333333333333,0.04766666666666719,matched_c18_rule,-0.09893164515656938
01032026,01032026,4,4,4,4,5555839154,O4_5555839154.D,instrument_no,5.3,asls_direct,,5.098705826224253,37.0,Ручная проверка,asls_direct,50.0,-0.0069999999999998674,81,5.098705826224253,4.321827433297595,5.098705826224253,22275.78413107289,22275.78413107289,12.8846283703865,480.74119605382975,469.0951251346441,432.76362892187257,173.05575376929085,185.94038213967735,0.24992822612025242,True,1.6,193.43106713142586,0.0,0.0,0.0,,False,2.4251281456040332,0.65,1.0,12.8846283703865,8.408602934999129,0.03253959487363112,matched_c20_fit,469.0951251346441,9.269333333333334,0.03433333333333444,matched_c22_rule,480.74119605382975,9.241333333333333,0.04166666666666785,matched_c22_rule_baseexpand,432.76362892187257,8.46263312876449,0.06731675580182461,matched_c20_fit,193.43106713142586,9.305,0.04066666666666485,matched_c22_rule_baseexpand,3388.013151744585,7.617666666666667,0.030666666666666842,matched_c18_rule_baseexpand,5029.905492966365,7.584333333333333,0.03399999999999981,matched_rt_baseexpand,248.26833892794744,7.646,0.046333333333334004,matched_c18_rule,-0.20129417377574654
01032026,01032026,4,4,4,4,5555839154,O4_5555839154.D,instrument_no,5.3,arpls_direct,,5.32389692283856,32.0,Ручная проверка,arpls_direct,50.0,-0.010999999999999871,61,5.32389692283856,4.4382193688619305,5.32389692283856,23255.786470568204,23255.786470568204,37.01225513106012,505.22842531624883,489.90213907062144,515.3245936550284,205.9712807705564,242.98353590161653,0.2498076980346378,True,1.6,212.18789680237327,0.0,0.0,0.0,,False,2.3088128326513577,0.65,1.0,37.01225513106012,8.408,0.030987000928504926,matched_c20_fit,489.90213907062144,9.269333333333334,0.034000000000000696,matched_c22_rule,505.22842531624883,9.241333333333333,0.04166666666666785,matched_c22_rule_baseexpand,515.3245936550284,8.463,0.07667966573816187,matched_c20_fit,212.18789680237327,9.305,0.04066666666666485,matched_c22_rule_baseexpand,3492.290418731271,7.617666666666667,0.03033333333333399,matched_c18_rule_baseexpand,5149.6049285253775,7.584333333333333,0.03433333333333355,matched_rt_baseexpand,351.1240003644176,7.645333333333333,0.04766666666666719,matched_c18_rule,0.02389692283855993
06032026,06032026,1,1,1,1,5553226106,O1_5553226106.D,instrument_no,4.5,current_pipeline,,4.80188613115485,95.0,Авто OK,chebyshev,50.0,0.0030000000000001414,101,4.80188613115485,4.767413951497128,4.80188613115485,26797.48583535865,26797.48583535865,148.60900574572176,792.3236760521982,336.61439656743516,320.9449340314574,9.237677460917476,157.84668320663923,0.017989218089691138,True,1.6,209.33812489281706,0.0,0.0,0.0,,False,1.6079937504923418,0.65,1.0,148.60900574572176,8.416666666666668,0.03166666666666629,matched_c20_local,336.61439656743516,9.284,0.03133333333333255,matched_c22_rule_baseexpand,792.3236760521982,9.251,0.04433333333333245,matched_c22_rule_baseexpand,320.9449340314574,8.471333333333334,0.05666666666666487,matched_c20_local,209.33812489281706,9.314333333333334,0.018666666666668164,matched_c22_rule,3540.230147752766,7.626,0.035666666666667624,matched_c18_rule_valley,8849.925272335668,7.593,0.04433333333333245,matched_rt_valley,398.2523780692208,7.656,0.04266666666666641,matched_c18_rule_valley_baseexpand,0.3018861311548502
06032026,06032026,1,1,1,1,5553226106,O1_5553226106.D,instrument_no,4.5,chebyshev_q05,,4.801288346325292,87.0,Авто OK,chebyshev_q05,50.0,0.0030000000000001414,101,4.801288346325292,4.766808978382361,4.801288346325292,26798.292449950623,26798.292449950623,148.59367161432056,792.2597015925427,336.57003735054553,320.91127106003955,9.239881856240977,157.83355347056153,0.017995398357542186,True,1.6,209.31221217524794,0.0,0.0,0.0,,False,1.6079808906168849,0.65,1.0,148.59367161432056,8.416666666666668,0.03166666666666629,matched_c20_local,336.57003735054553,9.284,0.03133333333333255,matched_c22_rule_baseexpand,792.2597015925427,9.251,0.04433333333333245,matched_c22_rule_baseexpand,320.91127106003955,8.471333333333334,0.05666666666666487,matched_c20_local,209.31221217524794,9.314333333333334,0.018666666666668164,matched_c22_rule,3540.295457276651,7.626,0.035666666666667624,matched_c18_rule_valley,8850.011342039097,7.593,0.04433333333333245,matched_rt_valley,398.32655869592645,7.656,0.04266666666666641,matched_c18_rule_valley_baseexpand,0.30128834632529156
06032026,06032026,1,1,1,1,5553226106,O1_5553226106.D,instrument_no,4.5,chebyshev_q12,,4.801467639187213,87.0,Авто OK,chebyshev_q12,50.0,0.0030000000000001414,101,4.801467639187213,4.766992470801331,4.801467639187213,26795.315236266448,26795.315236266448,148.52078049206443,792.2482594381825,336.56161991005666,320.79158901734047,9.237730047230597,157.75851053929503,0.017997919762188747,True,1.6,209.3068790792949,0.0,0.0,0.0,,False,1.6079816458519356,0.65,1.0,148.52078049206443,8.416666666666668,0.03166666666666629,matched_c20_local,336.56161991005666,9.284,0.03133333333333255,matched_c22_rule_baseexpand,792.2482594381825,9.251,0.04433333333333245,matched_c22_rule_baseexpand,320.79158901734047,8.471333333333334,0.05666666666666487,matched_c20_local,209.3068790792949,9.314333333333334,0.018666666666668164,matched_c22_rule,3540.084931457185,7.626,0.035666666666667624,matched_c18_rule_valley,8849.742917977936,7.593,0.04433333333333245,matched_rt_valley,398.0802367355358,7.656,0.04266666666666641,matched_c18_rule_valley_baseexpand,0.3014676391872131
